"wetting potential","permeability-X","permeability-Y","permeability-Offdiagonal","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.0643,1,1,0,1,0.94725,0.66981,0.76981,0
2.0643,1,1,0,1,0.94737,0.6699,0.7699,0
2.0643,1,1,0,1,0.9475,0.66998,0.76999,0
2.0635,1,1,0,1,0.94763,0.67007,0.77007,0
2.0635,1,1,0,1,0.94776,0.67016,0.77016,0
2.0635,1,1,0,1,0.94788,0.67025,0.77025,0
2.0635,1,1,0,1,0.94801,0.67034,0.77034,0
2.0635,1,1,0,1,0.94814,0.67043,0.77043,0
2.0635,1,1,0,1,0.94827,0.67052,0.77052,0
2.0635,1,1,0,1,0.94839,0.67061,0.77061,0
2.0635,1,1,0,1,0.94852,0.6707,0.7707,0
2.0635,1,1,0,1,0.94865,0.67079,0.77079,0
2.0635,1,1,0,1,0.94877,0.67088,0.77088,0
2.0635,1,1,0,1,0.9489,0.67097,0.77097,0
2.0628,1,1,0,1,0.94903,0.67106,0.77106,0
2.0628,1,1,0,1,0.94916,0.67115,0.77115,0
2.0628,1,1,0,1,0.94928,0.67124,0.77124,0
2.0628,1,1,0,1,0.94941,0.67133,0.77133,0
2.0628,1,1,0,1,0.94954,0.67142,0.77142,0
2.0628,1,1,0,1,0.94966,0.67151,0.77151,0
2.0628,1,1,0,1,0.94979,0.6716,0.7716,0
2.0628,1,1,0,1,0.94992,0.67169,0.77169,0
2.0628,1,1,0,1,0.95005,0.67178,0.77178,0
2.0628,1,1,0,1,0.95017,0.67187,0.77187,0
2.0628,1,1,0,1,0.9503,0.67196,0.77196,0
2.062,1,1,0,1,0.95043,0.67205,0.77205,0
2.062,1,1,0,1,0.95056,0.67214,0.77214,0
2.062,1,1,0,1,0.95068,0.67223,0.77223,0
2.062,1,1,0,1,0.95081,0.67232,0.77232,0
2.062,1,1,0,1,0.95094,0.67241,0.77241,0
2.062,1,1,0,1,0.95106,0.6725,0.7725,0
2.062,1,1,0,1,0.95119,0.67259,0.77259,0
2.062,1,1,0,1,0.95132,0.67268,0.77268,0
2.062,1,1,0,1,0.95145,0.67277,0.77277,0
2.062,1,1,0,1,0.95157,0.67286,0.77286,0
2.062,1,1,0,1,0.9517,0.67295,0.77295,0
2.0612,1,1,0,1,0.95183,0.67304,0.77304,0
2.0612,1,1,0,1,0.95195,0.67313,0.77313,0
2.0612,1,1,0,1,0.95208,0.67322,0.77322,0
2.0612,1,1,0,1,0.95221,0.67331,0.77331,0
2.0612,1,1,0,1,0.95234,0.6734,0.7734,0
2.0612,1,1,0,1,0.95246,0.67349,0.77349,0
2.0612,1,1,0,1,0.95259,0.67358,0.77358,0
2.0612,1,1,0,1,0.95272,0.67367,0.77367,0
2.0612,1,1,0,1,0.95284,0.67376,0.77376,0
2.0612,1,1,0,1,0.95297,0.67385,0.77385,0
2.0612,1,1,0,1,0.9531,0.67394,0.77394,0
2.0605,1,1,0,1,0.95323,0.67403,0.77403,0
2.0605,1,1,0,1,0.95335,0.67412,0.77412,0
2.0605,1,1,0,1,0.95348,0.67421,0.77421,0
2.0605,1,1,0,1,0.95361,0.6743,0.7743,0
2.0605,1,1,0,1,0.95374,0.67439,0.77439,0
2.0605,1,1,0,1,0.95386,0.67448,0.77448,0
2.0605,1,1,0,1,0.95399,0.67457,0.77457,0
2.0605,1,1,0,1,0.95412,0.67466,0.77466,0
2.0605,1,1,0,1,0.95424,0.67475,0.77475,0
2.0605,1,1,0,1,0.95437,0.67484,0.77484,0
2.0605,1,1,0,1,0.9545,0.67493,0.77493,0
2.0597,1,1,0,1,0.95463,0.67502,0.77502,0
2.0597,1,1,0,1,0.95475,0.67511,0.77511,0
2.0597,1,1,0,1,0.95488,0.6752,0.7752,0
2.0597,1,1,0,1,0.95501,0.67529,0.77529,0
2.0597,1,1,0,1,0.95513,0.67538,0.77538,0
2.0597,1,1,0,1,0.95526,0.67547,0.77547,0
2.0597,1,1,0,1,0.95539,0.67556,0.77556,0
2.0597,1,1,0,1,0.95552,0.67565,0.77565,0
2.0597,1,1,0,1,0.95564,0.67574,0.77574,0
2.0597,1,1,0,1,0.95577,0.67583,0.77583,0
2.0597,1,1,0,1,0.9559,0.67592,0.77592,0
2.059,1,1,0,1,0.95603,0.67601,0.77601,0
2.059,1,1,0,1,0.95615,0.6761,0.7761,0
2.059,1,1,0,1,0.95628,0.67619,0.77619,0
2.059,1,1,0,1,0.95641,0.67628,0.77628,0
2.059,1,1,0,1,0.95653,0.67637,0.77637,0
2.059,1,1,0,1,0.95666,0.67646,0.77646,0
2.059,1,1,0,1,0.95679,0.67655,0.77655,0
2.059,1,1,0,1,0.95692,0.67664,0.77664,0
2.059,1,1,0,1,0.95704,0.67673,0.77673,0
2.059,1,1,0,1,0.95717,0.67682,0.77682,0
2.059,1,1,0,1,0.9573,0.67691,0.77691,0
2.0582,1,1,0,1,0.95742,0.677,0.777,0
2.0582,1,1,0,1,0.95755,0.67709,0.77709,0
2.0582,1,1,0,1,0.95768,0.67718,0.77718,0
2.0582,1,1,0,1,0.95781,0.67727,0.77727,0
2.0582,1,1,0,1,0.95793,0.67736,0.77736,0
2.0582,1,1,0,1,0.95806,0.67745,0.77745,0
2.0582,1,1,0,1,0.95819,0.67754,0.77754,0
2.0582,1,1,0,1,0.95832,0.67763,0.77763,0
2.0582,1,1,0,1,0.95844,0.67772,0.77772,0
2.0582,1,1,0,1,0.95857,0.67781,0.77781,0
2.0582,1,1,0,1,0.9587,0.6779,0.7779,0
2.0582,1,1,0,1,0.95882,0.67799,0.77799,0
2.0575,1,1,0,1,0.95895,0.67808,0.77808,0
2.0575,1,1,0,1,0.95908,0.67817,0.77817,0
2.0575,1,1,0,1,0.95921,0.67826,0.77826,0
2.0575,1,1,0,1,0.95933,0.67835,0.77835,0
2.0575,1,1,0,1,0.95946,0.67844,0.77844,0
2.0575,1,1,0,1,0.95959,0.67853,0.77853,0
2.0575,1,1,0,1,0.95971,0.67862,0.77862,0
2.0575,1,1,0,1,0.95984,0.67871,0.77871,0
2.0575,1,1,0,1,0.95997,0.6788,0.7788,0
2.0575,1,1,0,1,0.9601,0.67889,0.77889,0
2.0575,1,1,0,1,0.96022,0.67898,0.77898,0
2.0567,1,1,0,1,0.96035,0.67907,0.77907,0
2.0567,1,1,0,1,0.96048,0.67916,0.77916,0
2.0567,1,1,0,1,0.96061,0.67925,0.77925,0
2.0567,1,1,0,1,0.96073,0.67934,0.77934,0
2.0567,1,1,0,1,0.96086,0.67943,0.77943,0
2.0567,1,1,0,1,0.96099,0.67952,0.77952,0
2.0567,1,1,0,1,0.96111,0.67961,0.77961,0
2.0567,1,1,0,1,0.96124,0.6797,0.7797,0
2.0567,1,1,0,1,0.96137,0.67979,0.77979,0
2.0567,1,1,0,1,0.9615,0.67988,0.77988,0
2.0567,1,1,0,1,0.96162,0.67997,0.77997,0
2.056,1,1,0,1,0.96175,0.68006,0.78006,0
2.056,1,1,0,1,0.96188,0.68015,0.78015,0
2.056,1,1,0,1,0.962,0.68024,0.78024,0
2.056,1,1,0,1,0.96213,0.68033,0.78033,0
2.056,1,1,0,1,0.96226,0.68042,0.78042,0
2.056,1,1,0,1,0.96239,0.68051,0.78051,0
2.056,1,1,0,1,0.96251,0.6806,0.7806,0
2.056,1,1,0,1,0.96264,0.68069,0.78069,0
2.056,1,1,0,1,0.96277,0.68078,0.78078,0
2.056,1,1,0,1,0.96289,0.68087,0.78087,0
2.056,1,1,0,1,0.96302,0.68096,0.78096,0
2.0552,1,1,0,1,0.96315,0.68105,0.78105,0
2.0552,1,1,0,1,0.96328,0.68114,0.78114,0
2.0552,1,1,0,1,0.9634,0.68123,0.78123,0
2.0552,1,1,0,1,0.96353,0.68132,0.78132,0
2.0552,1,1,0,1,0.96366,0.68141,0.78141,0
2.0552,1,1,0,1,0.96379,0.6815,0.7815,0
2.0552,1,1,0,1,0.96391,0.68159,0.78159,0
2.0552,1,1,0,1,0.96404,0.68168,0.78168,0
2.0552,1,1,0,1,0.96417,0.68177,0.78177,0
2.0552,1,1,0,1,0.96429,0.68186,0.78186,0
2.0552,1,1,0,1,0.96442,0.68195,0.78195,0
2.0545,1,1,0,1,0.96455,0.68204,0.78204,0
2.0545,1,1,0,1,0.96468,0.68213,0.78213,0
2.0545,1,1,0,1,0.9648,0.68222,0.78222,0
2.0545,1,1,0,1,0.96493,0.68231,0.78231,0
2.0545,1,1,0,1,0.96506,0.6824,0.7824,0
2.0545,1,1,0,1,0.96518,0.68249,0.78249,0
2.0545,1,1,0,1,0.96531,0.68258,0.78258,0
2.0545,1,1,0,1,0.96544,0.68267,0.78267,0
2.0545,1,1,0,1,0.96557,0.68276,0.78276,0
2.0545,1,1,0,1,0.96569,0.68285,0.78285,0
2.0545,1,1,0,1,0.96582,0.68294,0.78294,0
2.0537,1,1,0,1,0.96595,0.68303,0.78303,0
2.0537,1,1,0,1,0.96608,0.68312,0.78312,0
2.0537,1,1,0,1,0.9662,0.68321,0.78321,0
2.0537,1,1,0,1,0.96633,0.6833,0.7833,0
2.0537,1,1,0,1,0.96646,0.68339,0.78339,0
2.0537,1,1,0,1,0.96658,0.68348,0.78348,0
2.0537,1,1,0,1,0.96671,0.68357,0.78357,0
2.0537,1,1,0,1,0.96684,0.68366,0.78366,0
2.0537,1,1,0,1,0.96697,0.68375,0.78375,0
2.0537,1,1,0,1,0.96709,0.68384,0.78384,0
2.0537,1,1,0,1,0.96722,0.68393,0.78393,0
2.053,1,1,0,1,0.96735,0.68402,0.78402,0
2.053,1,1,0,1,0.96747,0.68411,0.78411,0
2.053,1,1,0,1,0.9676,0.6842,0.7842,0
2.053,1,1,0,1,0.96773,0.68429,0.78429,0
2.053,1,1,0,1,0.96786,0.68438,0.78438,0
2.053,1,1,0,1,0.96798,0.68447,0.78447,0
2.053,1,1,0,1,0.96811,0.68456,0.78456,0
2.053,1,1,0,1,0.96824,0.68465,0.78465,0
2.053,1,1,0,1,0.96837,0.68474,0.78474,0
2.053,1,1,0,1,0.96849,0.68483,0.78483,0
2.053,1,1,0,1,0.96862,0.68492,0.78492,0
2.0523,1,1,0,1,0.96875,0.68501,0.78501,0
2.0523,1,1,0,1,0.96887,0.6851,0.7851,0
2.0523,1,1,0,1,0.969,0.68519,0.78519,0
2.0523,1,1,0,1,0.96913,0.68528,0.78528,0
2.0523,1,1,0,1,0.96926,0.68537,0.78537,0
2.0523,1,1,0,1,0.96938,0.68546,0.78546,0
2.0523,1,1,0,1,0.96951,0.68555,0.78555,0
2.0523,1,1,0,1,0.96964,0.68564,0.78564,0
2.0523,1,1,0,1,0.96976,0.68573,0.78573,0
2.0523,1,1,0,1,0.96989,0.68582,0.78582,0
2.0523,1,1,0,1,0.97002,0.68591,0.78591,0
2.0523,1,1,0,1,0.97015,0.686,0.786,0
2.0515,1,1,0,1,0.97027,0.68609,0.78609,0
2.0515,1,1,0,1,0.9704,0.68618,0.78618,0
2.0515,1,1,0,1,0.97053,0.68627,0.78627,0
2.0515,1,1,0,1,0.97066,0.68636,0.78636,0
2.0515,1,1,0,1,0.97078,0.68645,0.78645,0
2.0515,1,1,0,1,0.97091,0.68654,0.78654,0
2.0515,1,1,0,1,0.97104,0.68663,0.78663,0
2.0515,1,1,0,1,0.97116,0.68672,0.78672,0
2.0515,1,1,0,1,0.97129,0.68681,0.78681,0
2.0515,1,1,0,1,0.97142,0.6869,0.7869,0
2.0515,1,1,0,1,0.97155,0.68699,0.78699,0
2.0508,1,1,0,1,0.97167,0.68708,0.78708,0
2.0508,1,1,0,1,0.9718,0.68717,0.78717,0
2.0508,1,1,0,1,0.97193,0.68726,0.78726,0
2.0508,1,1,0,1,0.97205,0.68735,0.78735,0
2.0508,1,1,0,1,0.97218,0.68744,0.78744,0
2.0508,1,1,0,1,0.97231,0.68753,0.78753,0
2.0508,1,1,0,1,0.97244,0.68762,0.78762,0
2.0508,1,1,0,1,0.97256,0.68771,0.78771,0
2.0508,1,1,0,1,0.97269,0.6878,0.7878,0
2.0508,1,1,0,1,0.97282,0.68789,0.78789,0
2.0508,1,1,0,1,0.97295,0.68798,0.78798,0
2.05,1,1,0,1,0.97307,0.68807,0.78807,0
2.05,1,1,0,1,0.9732,0.68816,0.78816,0
2.05,1,1,0,1,0.97333,0.68825,0.78825,0
2.05,1,1,0,1,0.97345,0.68834,0.78834,0
2.05,1,1,0,1,0.97358,0.68843,0.78843,0
2.05,1,1,0,1,0.97371,0.68852,0.78852,0
2.05,1,1,0,1,0.97384,0.68861,0.78861,0
2.05,1,1,0,1,0.97396,0.6887,0.7887,0
2.05,1,1,0,1,0.97409,0.68879,0.78879,0
2.05,1,1,0,1,0.97422,0.68888,0.78888,0
2.05,1,1,0,1,0.97434,0.68897,0.78897,0
2.0493,1,1,0,1,0.97447,0.68906,0.78906,0
2.0493,1,1,0,1,0.9746,0.68915,0.78915,0
2.0493,1,1,0,1,0.97473,0.68924,0.78924,0
2.0493,1,1,0,1,0.97485,0.68933,0.78933,0
2.0493,1,1,0,1,0.97498,0.68942,0.78942,0
2.0493,1,1,0,1,0.97511,0.68951,0.78951,0
2.0493,1,1,0,1,0.97523,0.6896,0.7896,0
2.0493,1,1,0,1,0.97536,0.68969,0.78969,0
2.0493,1,1,0,1,0.97549,0.68978,0.78978,0
2.0493,1,1,0,1,0.97562,0.68987,0.78987,0
2.0493,1,1,0,1,0.97574,0.68995,0.78996,0
2.0486,1,1,0,1,0.97587,0.69004,0.79004,0
2.0486,1,1,0,1,0.976,0.69013,0.79013,0
2.0486,1,1,0,1,0.97613,0.69022,0.79022,0
2.0486,1,1,0,1,0.97625,0.69031,0.79031,0
2.0486,1,1,0,1,0.97638,0.6904,0.7904,0
2.0486,1,1,0,1,0.97651,0.69049,0.79049,0
2.0486,1,1,0,1,0.97663,0.69058,0.79058,0
2.0486,1,1,0,1,0.97676,0.69067,0.79067,0
2.0486,1,1,0,1,0.97689,0.69076,0.79076,0
2.0486,1,1,0,1,0.97702,0.69085,0.79085,0
2.0486,1,1,0,1,0.97714,0.69094,0.79094,0
2.0478,1,1,0,1,0.97727,0.69103,0.79103,0
2.0478,1,1,0,1,0.9774,0.69112,0.79112,0
2.0478,1,1,0,1,0.97752,0.69121,0.79121,0
2.0478,1,1,0,1,0.97765,0.6913,0.7913,0
2.0478,1,1,0,1,0.97778,0.69139,0.79139,0
2.0478,1,1,0,1,0.97791,0.69148,0.79148,0
2.0478,1,1,0,1,0.97803,0.69157,0.79157,0
2.0478,1,1,0,1,0.97816,0.69166,0.79166,0
2.0478,1,1,0,1,0.97829,0.69175,0.79175,0
2.0478,1,1,0,1,0.97842,0.69184,0.79184,0
2.0478,1,1,0,1,0.97854,0.69193,0.79193,0
2.0471,1,1,0,1,0.97867,0.69202,0.79202,0
2.0471,1,1,0,1,0.9788,0.69211,0.79211,0
2.0471,1,1,0,1,0.97892,0.6922,0.7922,0
2.0471,1,1,0,1,0.97905,0.69229,0.79229,0
2.0471,1,1,0,1,0.97918,0.69238,0.79238,0
2.0471,1,1,0,1,0.97931,0.69247,0.79247,0
2.0471,1,1,0,1,0.97943,0.69256,0.79256,0
2.0471,1,1,0,1,0.97956,0.69265,0.79265,0
2.0471,1,1,0,1,0.97969,0.69274,0.79274,0
2.0471,1,1,0,1,0.97981,0.69283,0.79283,0
2.0471,1,1,0,1,0.97994,0.69292,0.79292,0
2.0464,1,1,0,1,0.98007,0.69301,0.79301,0
2.0464,1,1,0,1,0.9802,0.6931,0.7931,0
2.0464,1,1,0,1,0.98032,0.69319,0.79319,0
2.0464,1,1,0,1,0.98045,0.69328,0.79328,0
2.0464,1,1,0,1,0.98058,0.69337,0.79337,0
2.0464,1,1,0,1,0.98071,0.69346,0.79346,0
2.0464,1,1,0,1,0.98083,0.69355,0.79355,0
2.0464,1,1,0,1,0.98096,0.69364,0.79364,0
2.0464,1,1,0,1,0.98109,0.69373,0.79373,0
2.0464,1,1,0,1,0.98121,0.69382,0.79382,0
2.0464,1,1,0,1,0.98134,0.69391,0.79391,0
2.0456,1,1,0,1,0.98147,0.694,0.794,0
2.0456,1,1,0,1,0.9816,0.69409,0.79409,0
2.0456,1,1,0,1,0.98172,0.69418,0.79418,0
2.0456,1,1,0,1,0.98185,0.69427,0.79427,0
2.0456,1,1,0,1,0.98198,0.69436,0.79436,0
2.0456,1,1,0,1,0.9821,0.69445,0.79445,0
2.0456,1,1,0,1,0.98223,0.69454,0.79454,0
2.0456,1,1,0,1,0.98236,0.69463,0.79463,0
2.0456,1,1,0,1,0.98249,0.69472,0.79472,0
2.0456,1,1,0,1,0.98261,0.69481,0.79481,0
2.0456,1,1,0,1,0.98274,0.6949,0.7949,0
2.0456,1,1,0,1,0.98287,0.69499,0.79499,0
2.0449,1,1,0,1,0.983,0.69508,0.79508,0
2.0449,1,1,0,1,0.98312,0.69517,0.79517,0
2.0449,1,1,0,1,0.98325,0.69526,0.79526,0
2.0449,1,1,0,1,0.98338,0.69535,0.79535,0
2.0449,1,1,0,1,0.9835,0.69544,0.79544,0
2.0449,1,1,0,1,0.98363,0.69553,0.79553,0
2.0449,1,1,0,1,0.98376,0.69562,0.79562,0
2.0449,1,1,0,1,0.98389,0.69571,0.79571,0
2.0449,1,1,0,1,0.98401,0.6958,0.7958,0
2.0449,1,1,0,1,0.98414,0.69589,0.79589,0
2.0449,1,1,0,1,0.98427,0.69598,0.79598,0
2.0442,1,1,0,1,0.98439,0.69607,0.79607,0
2.0442,1,1,0,1,0.98452,0.69616,0.79616,0
2.0442,1,1,0,1,0.98465,0.69625,0.79625,0
2.0442,1,1,0,1,0.98478,0.69634,0.79634,0
2.0442,1,1,0,1,0.9849,0.69643,0.79643,0
2.0442,1,1,0,1,0.98503,0.69652,0.79652,0
2.0442,1,1,0,1,0.98516,0.69661,0.79661,0
2.0442,1,1,0,1,0.98528,0.6967,0.7967,0
2.0442,1,1,0,1,0.98541,0.69679,0.79679,0
2.0442,1,1,0,1,0.98554,0.69688,0.79688,0
2.0442,1,1,0,1,0.98567,0.69697,0.79697,0
2.0434,1,1,0,1,0.98579,0.69706,0.79706,0
2.0434,1,1,0,1,0.98592,0.69715,0.79715,0
2.0434,1,1,0,1,0.98605,0.69724,0.79724,0
2.0434,1,1,0,1,0.98618,0.69733,0.79733,0
2.0434,1,1,0,1,0.9863,0.69742,0.79742,0
2.0434,1,1,0,1,0.98643,0.69751,0.79751,0
2.0434,1,1,0,1,0.98656,0.6976,0.7976,0
2.0434,1,1,0,1,0.98668,0.69769,0.79769,0
2.0434,1,1,0,1,0.98681,0.69778,0.79778,0
2.0434,1,1,0,1,0.98694,0.69787,0.79787,0
2.0434,1,1,0,1,0.98707,0.69796,0.79796,0
2.0427,1,1,0,1,0.98719,0.69805,0.79805,0
2.0427,1,1,0,1,0.98732,0.69814,0.79814,0
2.0427,1,1,0,1,0.98745,0.69823,0.79823,0
2.0427,1,1,0,1,0.98757,0.69832,0.79832,0
2.0427,1,1,0,1,0.9877,0.69841,0.79841,0
2.0427,1,1,0,1,0.98783,0.6985,0.7985,0
2.0427,1,1,0,1,0.98796,0.69859,0.79859,0
2.0427,1,1,0,1,0.98808,0.69868,0.79868,0
2.0427,1,1,0,1,0.98821,0.69877,0.79877,0
2.0427,1,1,0,1,0.98834,0.69886,0.79886,0
2.0427,1,1,0,1,0.98847,0.69895,0.79895,0
2.042,1,1,0,1,0.98859,0.69904,0.79904,0
2.042,1,1,0,1,0.98872,0.69913,0.79913,0
2.042,1,1,0,1,0.98885,0.69922,0.79922,0
2.042,1,1,0,1,0.98897,0.69931,0.79931,0
2.042,1,1,0,1,0.9891,0.6994,0.7994,0
2.042,1,1,0,1,0.98923,0.69949,0.79949,0
2.042,1,1,0,1,0.98936,0.69958,0.79958,0
2.042,1,1,0,1,0.98948,0.69967,0.79967,0
2.042,1,1,0,1,0.98961,0.69976,0.79976,0
2.042,1,1,0,1,0.98974,0.69985,0.79985,0
2.042,1,1,0,1,0.98986,0.69994,0.79994,0
2.0412,1,1,0,1,0.98999,0.70003,0.80003,0
2.0412,1,1,0,1,0.99012,0.70012,0.80012,0
2.0412,1,1,0,1,0.99025,0.70021,0.80021,0
2.0412,1,1,0,1,0.99037,0.7003,0.8003,0
2.0412,1,1,0,1,0.9905,0.70039,0.80039,0
2.0412,1,1,0,1,0.99063,0.70048,0.80048,0
2.0412,1,1,0,1,0.99076,0.70057,0.80057,0
2.0412,1,1,0,1,0.99088,0.70066,0.80066,0
2.0412,1,1,0,1,0.99101,0.70075,0.80075,0
2.0412,1,1,0,1,0.99114,0.70084,0.80084,0
2.0412,1,1,0,1,0.99126,0.70093,0.80093,0
2.0405,1,1,0,1,0.99139,0.70102,0.80102,0
2.0405,1,1,0,1,0.99152,0.70111,0.80111,0
2.0405,1,1,0,1,0.99165,0.7012,0.8012,0
2.0405,1,1,0,1,0.99177,0.70129,0.80129,0
2.0405,1,1,0,1,0.9919,0.70138,0.80138,0
2.0405,1,1,0,1,0.99203,0.70147,0.80147,0
2.0405,1,1,0,1,0.99215,0.70156,0.80156,0
2.0405,1,1,0,1,0.99228,0.70165,0.80165,0
2.0405,1,1,0,1,0.99241,0.70174,0.80174,0
2.0405,1,1,0,1,0.99254,0.70183,0.80183,0
2.0405,1,1,0,1,0.99266,0.70192,0.80192,0
2.0398,1,1,0,1,0.99279,0.70201,0.80201,0
2.0398,1,1,0,1,0.99292,0.7021,0.8021,0
2.0398,1,1,0,1,0.99305,0.70219,0.80219,0
2.0398,1,1,0,1,0.99317,0.70228,0.80228,0
2.0398,1,1,0,1,0.9933,0.70237,0.80237,0
2.0398,1,1,0,1,0.99343,0.70246,0.80246,0
2.0398,1,1,0,1,0.99355,0.70255,0.80255,0
2.0398,1,1,0,1,0.99368,0.70264,0.80264,0
2.0398,1,1,0,1,0.99381,0.70273,0.80273,0
2.0398,1,1,0,1,0.99394,0.70282,0.80282,0
2.0398,1,1,0,1,0.99406,0.70291,0.80291,0
2.0398,1,1,0,1,0.99419,0.703,0.803,0
2.0391,1,1,0,1,0.99432,0.70309,0.80309,0
2.0391,1,1,0,1,0.99444,0.70318,0.80318,0
2.0391,1,1,0,1,0.99457,0.70327,0.80327,0
2.0391,1,1,0,1,0.9947,0.70336,0.80336,0
2.0391,1,1,0,1,0.99483,0.70345,0.80345,0
2.0391,1,1,0,1,0.99495,0.70354,0.80354,0
2.0391,1,1,0,1,0.99508,0.70363,0.80363,0
2.0391,1,1,0,1,0.99521,0.70372,0.80372,0
2.0391,1,1,0,1,0.99533,0.70381,0.80381,0
2.0391,1,1,0,1,0.99546,0.7039,0.8039,0
2.0391,1,1,0,1,0.99559,0.70399,0.80399,0
2.0384,1,1,0,1,0.99572,0.70408,0.80408,0
2.0384,1,1,0,1,0.99584,0.70417,0.80417,0
2.0384,1,1,0,1,0.99597,0.70426,0.80426,0
2.0384,1,1,0,1,0.9961,0.70435,0.80435,0
2.0384,1,1,0,1,0.99623,0.70444,0.80444,0
2.0384,1,1,0,1,0.99635,0.70453,0.80453,0
2.0384,1,1,0,1,0.99648,0.70462,0.80462,0
2.0384,1,1,0,1,0.99661,0.70471,0.80471,0
2.0384,1,1,0,1,0.99673,0.7048,0.8048,0
2.0384,1,1,0,1,0.99686,0.70489,0.80489,0
2.0384,1,1,0,1,0.99699,0.70498,0.80498,0
2.0376,1,1,0,1,0.99712,0.70507,0.80507,0
2.0376,1,1,0,1,0.99724,0.70516,0.80516,0
2.0376,1,1,0,1,0.99737,0.70525,0.80525,0
2.0376,1,1,0,1,0.9975,0.70534,0.80534,0
2.0376,1,1,0,1,0.99762,0.70543,0.80543,0
2.0376,1,1,0,1,0.99775,0.70552,0.80552,0
2.0376,1,1,0,1,0.99788,0.70561,0.80561,0
2.0376,1,1,0,1,0.99801,0.7057,0.8057,0
2.0376,1,1,0,1,0.99813,0.70579,0.80579,0
2.0376,1,1,0,1,0.99826,0.70588,0.80588,0
2.0376,1,1,0,1,0.99839,0.70597,0.80597,0
2.0369,1,1,0,1,0.99852,0.70606,0.80606,0
2.0369,1,1,0,1,0.99864,0.70615,0.80615,0
2.0369,1,1,0,1,0.99877,0.70624,0.80624,0
2.0369,1,1,0,1,0.9989,0.70633,0.80633,0
2.0369,1,1,0,1,0.99902,0.70642,0.80642,0
2.0369,1,1,0,1,0.99915,0.70651,0.80651,0
2.0369,1,1,0,1,0.99928,0.7066,0.8066,0
2.0369,1,1,0,1,0.99941,0.70669,0.80669,0
2.0369,1,1,0,1,0.99953,0.70678,0.80678,0
2.0369,1,1,0,1,0.99966,0.70687,0.80687,0
2.0369,1,1,0,1,0.99979,0.70696,0.80696,0
2.0362,1,1,0,1,0.99991,0.70705,0.80705,0
2.0362,1,1,0,1,1,0.70714,0.80714,0
2.0362,1,1,0,1,1.0002,0.70723,0.80723,0
2.0362,1,1,0,1,1.0003,0.70732,0.80732,0
2.0362,1,1,0,1,1.0004,0.70741,0.80741,0
2.0362,1,1,0,1,1.0006,0.7075,0.8075,0
2.0362,1,1,0,1,1.0007,0.70759,0.80759,0
2.0362,1,1,0,1,1.0008,0.70768,0.80768,0
2.0362,1,1,0,1,1.0009,0.70777,0.80777,0
2.0362,1,1,0,1,1.0011,0.70786,0.80786,0
2.0362,1,1,0,1,1.0012,0.70795,0.80795,0
2.0355,1,1,0,1,1.0013,0.70804,0.80804,0
2.0355,1,1,0,1,1.0014,0.70813,0.80813,0
2.0355,1,1,0,1,1.0016,0.70822,0.80822,0
2.0355,1,1,0,1,1.0017,0.70831,0.80831,0
2.0355,1,1,0,1,1.0018,0.7084,0.8084,0
2.0355,1,1,0,1,1.002,0.70849,0.80849,0
2.0355,1,1,0,1,1.0021,0.70858,0.80858,0
2.0355,1,1,0,1,1.0022,0.70867,0.80867,0
2.0355,1,1,0,1,1.0023,0.70876,0.80876,0
2.0355,1,1,0,1,1.0025,0.70885,0.80885,0
2.0355,1,1,0,1,1.0026,0.70894,0.80894,0
2.0347,1,1,0,1,1.0027,0.70903,0.80903,0
2.0347,1,1,0,1,1.0028,0.70912,0.80912,0
2.0347,1,1,0,1,1.003,0.70921,0.80921,0
2.0347,1,1,0,1,1.0031,0.7093,0.8093,0
2.0347,1,1,0,1,1.0032,0.70939,0.80939,0
2.0347,1,1,0,1,1.0033,0.70948,0.80948,0
2.0347,1,1,0,1,1.0035,0.70957,0.80957,0
2.0347,1,1,0,1,1.0036,0.70966,0.80966,0
2.0347,1,1,0,1,1.0037,0.70975,0.80975,0
2.0347,1,1,0,1,1.0039,0.70984,0.80984,0
2.0347,1,1,0,1,1.004,0.70993,0.80993,0
2.034,1,1,0,1,1.0041,0.71001,0.81001,0
2.034,1,1,0,1,1.0042,0.7101,0.8101,0
2.034,1,1,0,1,1.0044,0.71019,0.81019,0
2.034,1,1,0,1,1.0045,0.71028,0.81028,0
2.034,1,1,0,1,1.0046,0.71037,0.81037,0
2.034,1,1,0,1,1.0047,0.71046,0.81046,0
2.034,1,1,0,1,1.0049,0.71055,0.81055,0
2.034,1,1,0,1,1.005,0.71064,0.81064,0
2.034,1,1,0,1,1.0051,0.71073,0.81073,0
2.034,1,1,0,1,1.0053,0.71082,0.81082,0
2.034,1,1,0,1,1.0054,0.71091,0.81091,0
2.0333,1,1,0,1,1.0055,0.711,0.811,0
2.0333,1,1,0,1,1.0056,0.71109,0.81109,0
2.0333,1,1,0,1,1.0058,0.71118,0.81118,0
2.0333,1,1,0,1,1.0059,0.71127,0.81127,0
2.0333,1,1,0,1,1.006,0.71136,0.81136,0
2.0333,1,1,0,1,1.0061,0.71145,0.81145,0
2.0333,1,1,0,1,1.0063,0.71154,0.81154,0
2.0333,1,1,0,1,1.0064,0.71163,0.81163,0
2.0333,1,1,0,1,1.0065,0.71172,0.81172,0
